_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
661738e5262bc367a2350426,202403,822,REGIONE LAZIO,2,Previdenziali,7,Addizionali Regionali,498803.9099999995,2024-04-11T03:00:48.766,Nord,,,Erariali,498803.9099999995,7,7,822
66bf60520377f64b681b5185,202407,977,COMUNE DI SERRENTI,2,Erariali,5,IRPEF,8461.28 EUR,2024-08-16T16:11:01.334,,,,Erariali,8461.28 EUR,5,5,977
6667a4c0262bc331bdcd0bd8,202405,32,ISTITUTO SUPERIORE DI SANITA',3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2104881.3099998664,11-06-24,Centro,,,Previdenziali,2104881.3099998664,13,13,32
671a780d568f1404768e2bd2,202409,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,7,Addizionali Regionali,290695.29,2024-10-24T18:30:35.560,Centro,,,Erariali,290695.29,7,7,17
65ee5ac5f458af56d2af530d,202402,822,REGIONE LAZIO,4,Varie,11,Prestiti,214979.23000000004,2024-03-11T02:01:04.421,,,,Varie,214979.23000000004,11,11,822
6731590c568f146439948f84,202410,N/A,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,8,Addizionali Comunali,129456.12,2024-11-11T02:00:28.485,Nord,,,Erariali,129456.12,8,8,13
659f41739b1c14690c5c4182,202312,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,Erariali,7,Addizionali Regionali,5672.74,2024-01-11T02:01:40.336,,,,Erariali,5672.74,7,7,14
671a7805568f1404768e2b67,202409,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,Erariali,n.d.,Addizionali Regionali,6474.49,2024-10-24T18:30:35.560,Centro,,,Erariali,6474.49,7,7,16
65ee5ac7eb0f334c5c367578,202402,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,9,Riscatti,2189.52,2024-03-11T02:01:04.421,Nord,,Sistema legacy,Varie,2189.52,9,9,28
65c81f2cf458af1d5b4728d0,202401,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,3,Previdenziali,13,n.d.,13277.520000000017,2024-02-11T02:01:21.381,Nord,,,Previdenziali,13277.520000000017,13,13,898
6667a4b8262bc331baee73ae,202405,22,AGENZIA DELLE ENTRATE,3,Previdenziali,14,Previdenziali a carico del lavoratore,6652335.929999355,2024-06-11T03:01:23.745,Nord,,,Previdenziali,6652335.929999355,14,14,22
66e0ee67f458af5423ceb60e,202408,929,AZIENDA SANITARIA LOCALE VITERBO,2,Erariali,6,IRAP,911994.87,2024-09-11T03:01:11.704,Nord,,,Erariali,911994.87,6,6,929
661738e7262bc367cf0df886,202403,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,10,Ritenute Sindacali,91231.24,2024-04-11T03:00:48.766,Centro,,,Varie,91231.24,10,10,2
66bf604b0377f64b679f2890,202407,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,2,Erariali,7,Addizionali Regionali,705812.25,16-08-24,Sud,,,Erariali,705812.25,7,7,14
65c81f2cf458af1d5b472909,202401,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,Erariali,6,IRAP,15680.3,2024-02-11T02:01:21.381,Nord,,,Erariali,15680.3,6,6,16
661738e6262bc367cf0df83b,202403,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Erariali,6,IRAP,839793.67,2024-04-11T03:00:48.766,,,,Erariali,839793.67,6,6,5
668f34120377f62206882cb7,202406,964,COMUNE DI CARAVAGGIO,4,Varie,9,Riscatti,340.46000000000004,11/07/2024,,,,Varie,340.46000000000004,9,9,964
663ec5f43f62190222cfb73b,202404,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,1,Netto,15,Netto,251547.58,2024-05-11T03:01:07.269,Isole,,,Netto,251547.58,15,15,868
65c81f2bf458af1d35de626b,202401,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,3,Previdenziali,14,Previdenziali a carico del lavoratore,9806.780000000004,2024-02-11T02:01:21.381,Centro,,,Previdenziali,9806.780000000004,14,14,959
6667a4c1262bc331baee7446,202405,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,6170.4400000000005,2024-06-11T03:01:23.745,Isole,,,Previdenziali,6170.4400000000005,13,13,894
65ee5ac7eb0f334c8d2b5b21,Rata 2024,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,Erariali,5,IRPEF,268299.69000000006,2024-03-11T02:01:04.421,Isole,,,Erariali,268299.69000000006,5,5,966
659f41729b1c1468e2e399bf,202312,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,9,Riscatti,9061.18,2024-01-11T02:01:40.336,,,,Varie,9061.18,9,9,7
66e0ee64f458af5423ceb552,202408,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Erariali,5,IRPEF,2210.42,2024-09-11T03:01:11.704,Nord,,,Erariali,2210.42,5,5,912
65ee5ac7eb0f334c8d2b5b1c,202402,9,MINISTERO DELLA GIUSTIZIA,4,Varie,11,Prestiti,N.D.,2024-03-11T02:01:04.421,Nord,,,Varie,N.D.,11,11,9
661738e49b1c14196e7da2d9,202403,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,19186.540000000008,2024-04-11T03:00:48.766,,,,Previdenziali,19186.540000000008,13,13,27
668f34079b1c1405cffd2d3c,2024-06,802,ARAN,3,Previdenziali,14,Previdenziali a carico del lavoratore,11624.880000000025,2024-07-11T03:01:16.866,Centro,,,Previdenziali,11624.880000000025,14,14,802
661738e49b1c1417e85d36b3,202403,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,12,Altre voci,6404.0199999999995,2024-04-11T03:00:48.766,Nord,,,Varie,6404.0199999999995,12,12,966
668f34119b1c1405cffd2da8,202406,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,4,Varie,12,Altre voci,1156.36,2024-07-11T03:01:16.866,,,,Varie,1156.36,12,12,976
6731590b5c833340b426aef5,202410,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,11456.86,2024-11-11T02:00:28.485,Nord,,,Previdenziali,11456.86,13,13,969
66bf60490377f64b679f2820,202407,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,8,Addizionali Comunali,688.11,2024/08/16,Centro,,,Erariali,688.11,8,8,898
6731590b5c833340b426aec4,202410,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,5,IRPEF,93876.49,2024-11-11T02:00:28.485,,,,Erariali,93876.49,5,5,919
65c81f2b3f62191d044e2ac1,202401,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,5,IRPEF,82341.6499999999,2024-02-11T02:01:21.381,Centro,,,Erariali,82341.6499999999,5,5,868
66bf60490377f64b681b5115,202407,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,107878.36,2024-08-16T16:11:01.334,Isole,,,Varie,107878.36,11,11,5
668f34120377f62206882c8f,202406,10,MINISTERO DELLA SALUTE,2,Erariali,7,Addizionali Regionali,"211856,67",2024-07-11T03:01:16.866,,,,Erariali,"211856,67",7,7,10
6667a4c2262bc331baee7463,202405,917,AZIENDA SANITARIA LOCALE RIETI,2,Erariali,6,IRAP,1062655.81,2024-06-11T03:01:23.745,,,,Erariali,1062655.81,6,6,917
659f417b9b1c14690c5c41f2,202312,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,1,Netto,15,Netto,93169.46,2024-01-11T02:01:40.336,Nord,,,Netto,93169.46,15,15,925
668f34089b1c1405cffd2d77,202406,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,6,n.d.,"663576,24",2024-07-11T03:01:16.866,Sud,,,Erariali,"663576,24",6,6,7
668f34079b1c1405cffd2c9c,202406,n.d.,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,698.3299999999998,2024-07-11T03:01:16.866,Sud,,,Previdenziali,698.3299999999998,13,13,975
66bf604a0377f64bd0cd25b7,202407,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,9,Riscatti,1856.88,2024-08-16T16:11:01.334,,,,Varie,1856.88,9,9,966
6731590c568f146439948ffc,202410,802,?,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,29496.010000000017,2024-11-11T02:00:28.485,Centro,,Sistema legacy,Previdenziali,29496.010000000017,13,13,802
6731590c568f146439948f66,202410,12,MINISTERO DELL'INTERNO,4,Varie,11,,14893810.91,2024-11-11T02:00:28.485,Sud,,,Varie,14893810.91,11,11,12
659f417b9b1c14690c5c41cf,202312,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,11,Prestiti,141947383.82999998,2024-01-11T02:01:40.336,Isole,,,Varie,141947383.82999998,11,11,4
6731590c568f146439948fda,202410,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Netto,?,Ritenute Sindacali,12137.08,2024-11-11T02:00:28.485,Centro,,,Varie,12137.08,10,10,11
65c81f2bf458af1d35de624c,202401,975,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,1,Netto,15,Netto,1867.52,2024-02-11T02:01:21.381,Centro,,,Netto,1867.52,15,15,975
66bf604a0377f64b679f285a,202407,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,16615.470000000005,2024-08-16T16:11:01.334,Centro,,,Previdenziali,16615.470000000005,13,13,945
65c81f2cf458af1d5b472925,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,5,IRPEF,1299244431.54,2024-02-11T02:01:21.381,Centro,,,Erariali,1299244431.54,5,5,4
668f34119b1c1405cffd2d94,202406,973,COMUNE DI VASIA,2,Erariali,7,Addizionali Regionali,132.48000000000002,2024/07/11,Centro,,,Erariali,132.48000000000002,7,7,973
659f417b9b1c14690c5c41c4,202312,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,1,Netto, ,Netto,110614.09,2024-01-11T02:01:40.336,Centro,,,Netto,110614.09,15,15,805
6731590c568f146439948f6d,202410,14,MINISTERO DELLA CULTURA,4,Varie,12,Altre voci,217122.8,2024-11-11T02:00:28.485,Nord,,,Varie,217122.8,12,12,14
66bf60520377f64b681b518b,202407,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Assistenziali,10,Ritenute Sindacali,11777.5,2024-08-16T16:11:01.334,Centro,,,Varie,11777.5,10,10,11
65c81f2c3f62191d310d64e7,202401,849,AGENZIA PER LA COESIONE TERRITORIALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,-2298.46,2024-02-11T02:01:21.381,Nord,,,Previdenziali,-2298.46,13,13,849
661738e7262bc367cf0df868,202403,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,12,Altre voci,266883.48,2024-04-11T03:00:48.766,Sud,,,Varie,266883.48,12,12,7
671a780d568f1404768e2c08,202409,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,11,Prestiti,552275.03,2024-10-24T18:30:35.560,Centro,,,Varie,552275.03,11,11,19
663ec5ea3f62190222cfb4d9,202404,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,Erariali,6,IRAP,3616.6600000000003,2024-05-11T03:01:07.269,Centro,,,Erariali,3616.6600000000003,6,6,969
66e0ee65f458af5423ceb59e,202408,3,MINISTERO DELLA DIFESA,4,Varie,12,Altre voci,4319205.84,2024-09-11T03:01:11.704,Sud,Verifica manuale,,Varie,4319205.84,12,12,3
6731590c568f146446645d1b,202410,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,10,Ritenute Sindacali,51442.87,2024-11-11T02:00:28.485,Nord,,,Varie,51442.87,10,10,19
65ee5ac7eb0f334c5c367556,202402,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,14,Previdenziali a carico del lavoratore,945240.3000001227,2024-03-11T02:01:04.421,Centro,,,Previdenziali,945240.3000001227,14,14,954
663ec5f43f62190222cfb728,202404,822,REGIONE LAZIO,4,Varie,9,Riscatti,9038.459999999997,2024-05-11T03:01:07.269,Isole,,,Varie,9038.459999999997,9,9,822
66bf604a0377f64b679f2880,202407,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Assistenziali,7,Addizionali Regionali,74292.11999999997,2024-08-16T16:11:01.334,Isole,,,Erariali,74292.11999999997,7,7,867
65c81f2bf458af1d35de6260,202401,10,MINISTERO DELLA SALUTE,1,Netto,15,Netto,8215654.58,2024-02-11T02:01:21.381,Isole,,,Netto,8215654.58,15,15,10
659f417b9b1c1468e2e39a27,202312,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,7,Addizionali Regionali,169.74,2024-01-11T02:01:40.336,Sud,,,Erariali,169.74,7,7,843
66e0ee5cf458af5423ceb4e0,202408,977,COMUNE DI SERRENTI,4,Varie,11,Prestiti,1855.9,2024-09-11T03:01:11.704,,,,Varie,1855.9,11,11,977
65c81f2bf458af1d35de6288,01/2024,8017,AGENZIA DEL DEMANIO,4,Varie,12,Altre voci,32193.739999999987,2024-02-11T02:01:21.381,Isole,,,Varie,32193.739999999987,12,12,8017
6731590c568f146446645cf3,202410,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),4,Varie,12,Altre voci,148.10999999999999,2024-11-11T02:00:28.485,,,,Varie,148.10999999999999,12,12,843
66bf604a0377f64b679f283d,202407,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,7,Addizionali Regionali,6447.0700000000015,2024-08-16T16:11:01.334,,,,Erariali,6447.0700000000015,7,7,843
6667a4b8262bc331baee73ed,202405,12,MINISTERO DELL'INTERNO,4,Varie,12,-,1146296.2,2024/06/11,Isole,,,Varie,1146296.2,12,12,12
6667a4b7262bc331bdcd0b32,202405,18,CORTE DEI CONTI,4,Varie,9,Riscatti,7088.14,2024-06-11T03:01:23.745,Centro,,,Varie,7088.14,9,9,18
65ee5ac7eb0f334c5c3675a2,202402,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,38313.799999999865,2024-03-11T02:01:04.421,Nord,,,Previdenziali,38313.799999999865,14,14,963
659f417b9b1c14690c5c41b6,202312,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,8,Addizionali Comunali,1236.33,2024-01-11T02:01:40.336,Isole,,,Erariali,1236.33,8,8,32
671a7805568f1404768e2b00,202409,13,//,2,Erariali,8,Addizionali Comunali,127950.48,2024-10-24T18:30:35.560,,,,Erariali,127950.48,8,8,13
66e0ee66f458af54a5dbc895,202408,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,3,Previdenziali,14,Previdenziali a carico del lavoratore,43882.019999999975,2024-09-11T03:01:11.704,Isole,,,Previdenziali,43882.019999999975,14,14,950
65c81f2bf458af1d35de624b,202401,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,10,Ritenute Sindacali,26522.86,2024-02-11T02:01:21.381,Isole,,,Varie,26522.86,10,10,7
668f34089b1c1405cffd2d76,202406,?,COMUNE DI CORLETO MONFORTE,1,Netto,15,N/A,13272.34,2024-07-11T03:01:16.866,Sud,,,Netto,13272.34,15,15,831
661738e39b1c14196e7da29a,202403,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,7,Addizionali Regionali,167230.62,2024-04-11T03:00:48.766,Nord,,,Erariali,167230.62,7,7,6
6731590b5c833340b426aebc,OTT-2024,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,450719.3099999949,2024-11-11T02:00:28.485,Sud,Verifica manuale,,Previdenziali,450719.3099999949,13,13,966
65ee5ac5f458af56d2af5304,202402,1,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali,14,Previdenziali a carico del lavoratore,29886752.44,2024-03-11T02:01:04.421,Centro,,,Previdenziali,29886752.44,14,14,1
6731590c568f146446645d41,202410,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,4,Varie,11,Prestiti,642.0,2024-11-11T02:00:28.485,,,,Varie,642.0,11,11,969
668f34120377f62206882ca0,202406,945,,4,Varie,11,Prestiti,1799.29,2024-07-11T03:01:16.866,Nord,,,Varie,1799.29,11,11,945
659f41729b1c1468e2e39968,202312,unknown,COMUNE DI CORLETO MONFORTE,4,Varie,unknown,Riscatti,266.29,2024-01-11T02:01:40.336,Centro,,,Varie,266.29,9,9,831
6667a4c1262bc331bdcd0bf8,202405,964,COMUNE DI CARAVAGGIO,1,Netto,15,Netto,149370.05,2024-06-11T03:01:23.745,Centro,,,Netto,149370.05,15,15,964
66e0ee65f458af5423ceb57a,202408,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Assistenziali,8,Addizionali Comunali,2471.28,2024-09-11T03:01:11.704,,,,Erariali,2471.28,8,8,959
661738e5262bc367a235040f,202403,973,COMUNE DI VASIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2284.3,2024-04-11T03:00:48.766,Nord,,,Previdenziali,2284.3,13,13,973
663ec5f23f62190222cfb5ea,202404,unknown,ORDINE DEGLI PSICOLOGI DEL LAZIO,1,Erariali ,15,Netto,29543.85,2024-05-11T03:01:07.269,,,,Netto,29543.85,15,15,969
671a780d568f1404768e2be8,202409,970,PARCO DEL CIRCEO,2,Erariali,5,IRPEF,4739.4800000000005,2024-10-24T18:30:35.560,Sud,,,Erariali,4739.4800000000005,5,5,970
66bf60490377f64b681b5119,202407,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,3,Previdenziali,14,Previdenziali a carico del lavoratore,1119.0600000000036,2024-08-16T16:11:01.334,Centro,,,Previdenziali,1119.0600000000036,14,14,968
671a780de28f8d6b0a19d231,202409,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,"5085332,62",2024-10-24T18:30:35.560,,,,Previdenziali,"5085332,62",13,13,5
659f417c9b1c1468e2e39a55,202312,31,INVALSI,4,Varie,11,Prestiti,2689.93,2024-01-11T02:01:40.336,,Da riconciliare,,Varie,2689.93,11,11,31
65ee5ac7eb0f334c5c36758c,202402,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,10,Ritenute Sindacali,23301.98,2024-03-11T02:01:04.421,Isole,,,Varie,23301.98,10,10,13
66e0ee66f458af5423ceb5dc,202408,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,11,Prestiti,1002.1700000000001,2024-09-11T03:01:11.704,Sud,,,Varie,1002.1700000000001,11,11,959
6731590b5c833340b426af11,202410,971,ARPAL PUGLIA,4,Varie,10,Ritenute Sindacali,5442.909999999991,2024-11-11T02:00:28.485,Sud,,,Varie,5442.909999999991,10,10,971
6731590b5c833340b426ae47,202410,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,10,Ritenute Sindacali,3415.24,2024-11-11T02:00:28.485,Centro,,,Varie,3415.24,10,10,8
66e0ee5bf458af54a5dbc76d,202408,14,MINISTERO DELLA CULTURA,4,Varie,12,Altre voci,191721.02,2024-09-11T03:01:11.704,Isole,,,Varie,191721.02,12,12,14
66bf60480377f64b681b50cd,202407,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,7,Addizionali Regionali,7648581.82,2024-08-16T16:11:01.334,Centro,,,Erariali,7648581.82,7,7,9
668f34079b1c1405cffd2cf5,202406,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,7,Addizionali Regionali,230635.52,2024-07-11T03:01:16.866,Sud,,,Erariali,230635.52,7,7,11
6731590c568f146446645d33,202410,?,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali,14,Previdenziali a carico del lavoratore,367082.26,2024-11-11T02:00:28.485,,,,Previdenziali,367082.26,14,14,6
65ee5ac7eb0f334c8d2b5afb,202402,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,5,IRPEF,8926.369999999999,2024-03-11T02:01:04.421,Sud,,,Erariali,8926.369999999999,5,5,945
65c81f2cf458af1d5b4728dd,202401,964,COMUNE DI CARAVAGGIO,2,Erariali,5,IRPEF,30142.41000000001,2024-02-11T02:01:21.381,Isole,,,Erariali,30142.41000000001,5,5,964
671a7806e28f8d6b0a19d1b6,202409,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,11,Prestiti,213820.6,2024-10-24T18:30:35.560,,,,Varie,213820.6,11,11,13
66bf604a0377f64bd0cd25d6,202407,?,//,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3671522.99,2024-08-16T16:11:01.334,Sud,,,Previdenziali,3671522.99,13,13,907
659f41729b1c1468e2e399d6,202312,19,MINISTERO UNIVERSITA' E RICERCA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,24078080.85,2024-01-11T02:01:40.336,,,,Previdenziali,24078080.85,13,13,19
668f34090377f62206882c15,202406,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,8,?,3326609.4,2024-07-11T03:01:16.866,Sud,,,Erariali,3326609.4,8,8,9
661738e49b1c14196e7da2fc,202403,831,COMUNE DI CORLETO MONFORTE,2,Erariali,5,IRPEF,1581.3200000000002,2024-04-11T03:00:48.766,Nord,,,Erariali,1581.3200000000002,5,5,831
661738e49b1c14196e7da2a5,202403,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2440309.0,2024-04-11T03:00:48.766,Nord,,,Previdenziali,2440309.0,13,13,11
659f417c9b1c14690c5c4224,202312,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,12,Altre voci,900.3,2024-01-11T02:01:40.336,Centro,,,Varie,900.3,12,12,829
66bf60480377f64b681b50cf,202407,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,8,Addizionali Comunali,80949.38999999982,2024-08-16T16:11:01.334,,,,Erariali,80949.38999999982,8,8,32
6731590b5c833340b426ae4c,202410,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,6,IRAP,66512.92999999964,2024-11-11T02:00:28.485,Nord,,,Erariali,66512.92999999964,6,6,23
668f34079b1c1405cffd2c98,202406,802,ARAN,4,Varie,12,Altre voci,1032.6299999999997,2024-07-11T03:01:16.866,,,,Varie,1032.6299999999997,12,12,802
659f41729b1c14690c5c4125,202312,849,AGENZIA PER LA COESIONE TERRITORIALE,1,Netto,15,Netto,78401.06,11.01.2024,Nord,,,Netto,78401.06,15,15,849
663ec5f23f62190222cfb5b3,202404,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,8,Addizionali Comunali,126719.00000000055,2024-05-11T03:01:07.269,Sud,,,Erariali,126719.00000000055,8,8,954
659f41729b1c1468e2e39955,202312,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Previdenziali,15,Netto,15630594.14,11/01/2024,,,,Netto,15630594.14,15,15,11
6731590b5c833340b426ae4b,10/2024,3,MINISTERO DELLA DIFESA,1,Netto,15,Netto,416426583.1,2024-11-11T02:00:28.485,,,,Netto,416426583.1,15,15,3
668f34079b1c1405cffd2ca6,202406,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,4,Varie,11,Prestiti,862.95,2024-07-11T03:01:16.866,Nord,,,Varie,862.95,11,11,925
671a780de28f8d6b0a19d297,202409,9,MINISTERO DELLA GIUSTIZIA,1,Netto,15,Netto,245953880.95,2024-10-24T18:30:35.560,,Dato stimato,,Netto,245953880.95,15,15,9
671a7805568f1404768e2b27,202409,816,COMUNE DI CAROSINO,2,Erariali,7,Addizionali Regionali,"742,9999999999999",2024-10-24T18:30:35.560,Sud,,,Erariali,"742,9999999999999",7,7,816
671a7806e28f8d6b0a19d1d7,202409,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,10,Ritenute Sindacali,2332.359999999999,2024-10-24T18:30:35.560,Centro,,,Varie,2332.359999999999,10,10,966
661738e39b1c14196e7da299,202403,802,ARAN,3,Previdenziali,14,Previdenziali a carico del lavoratore,43898.07000000002,2024-04-11T03:00:48.766,Nord,,,Previdenziali,43898.07000000002,14,14,802
668f34089b1c1405cffd2d55,202406,1,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali,14,Previdenziali a carico del lavoratore,25748849.9,2024-07-11T03:01:16.866,Nord,,,Previdenziali,25748849.9,14,14,1
65c81f2cf458af1d5b472920,202401,816,COMUNE DI CAROSINO,2,Erariali,5,IRPEF,8211.22,2024-02-11T02:01:21.381,,,,Erariali,8211.22,5,5,816
668f34119b1c1405cffd2de4,202406,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3202237.43,2024-07-11T03:01:16.866,Isole,,,Previdenziali,3202237.43,13,13,5
6667a4b7262bc331bdcd0b7a,05/2024,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,13511.170000000022,2024-06-11T03:01:23.745,Sud,,,Previdenziali,13511.170000000022,14,14,958
65c81f2b3f62191d044e2abf,202401,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,10,Ritenute Sindacali,1383.8700000000001,2024-02-11T02:01:21.381,Isole,,,Varie,1383.8700000000001,10,10,966
661738e7262bc367cf0df86e,202403,834,COMUNE DI MONTORFANO,2,Erariali,5,?,3730.4700000000003,2024-04-11T03:00:48.766,Isole,,,Erariali,3730.4700000000003,5,5,834
661738e59b1c1417e85d36e9,202403,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,7,Addizionali Regionali,369065.66,2024-04-11T03:00:48.766,,,,Erariali,369065.66,7,7,13
